256.0,256.0,0,0,-1
1728.0,2287.0,0,9,0,1
1708.0,2287.0,0,9,0,1
1688.0,2287.0,0,9,0,1
1668.0,2287.0,0,9,0,1
1648.0,2287.0,0,9,0,1
1628.0,2287.0,0,9,0,1
1608.0,2287.0,0,9,0,1
1588.0,2287.0,0,9,0,1
1568.0,2287.0,0,9,0,1
1548.0,2287.0,0,9,0,1
1528.0,2287.0,0,9,0,1
1508.0,2287.0,0,9,0,1
1508.0,2267.0,0,9,0,1
1488.0,2267.0,0,9,0,1
1488.0,2247.0,0,9,0,1
1468.0,2247.0,0,9,0,1
1468.0,2227.0,0,9,0,1
1448.0,2227.0,0,9,0,1
1448.0,2207.0,0,9,0,1
1448.0,2187.0,0,9,0,1
1448.0,2167.0,0,9,0,1
1448.0,2147.0,0,9,0,1
1448.0,2127.0,0,9,0,1
1448.0,2107.0,0,9,0,1
1448.0,2087.0,0,9,0,1
1448.0,2067.0,0,9,0,1
1448.0,2047.0,0,9,0,1
1448.0,2027.0,0,9,0,1
1448.0,2007.0,0,9,0,1
1448.0,1987.0,0,9,0,1
1448.0,1967.0,0,9,0,1
1448.0,1947.0,0,9,0,1
1448.0,1927.0,0,9,0,1
1448.0,1907.0,0,9,0,1
1448.0,1887.0,0,9,0,1
1448.0,1867.0,0,9,0,1
1448.0,1847.0,0,9,0,1
1448.0,1827.0,0,9,0,1
1448.0,1807.0,0,9,0,1
1448.0,1787.0,0,9,0,1
1448.0,1767.0,0,9,0,1
1448.0,1747.0,0,9,0,1
1448.0,1727.0,0,9,0,1
1448.0,1707.0,0,9,0,1
1448.0,1687.0,0,9,0,1
1448.0,1667.0,0,9,0,1
1448.0,1647.0,0,9,0,1
1448.0,1627.0,0,9,0,1
1448.0,1607.0,0,9,0,1
1448.0,1587.0,0,9,0,1
1448.0,1567.0,0,9,0,1
1448.0,1547.0,0,9,0,1
1448.0,1527.0,0,9,0,1
1448.0,1507.0,0,9,0,1
1448.0,1487.0,0,9,0,1
1448.0,1467.0,0,9,0,1
1448.0,1447.0,0,9,0,1
1448.0,1427.0,0,9,0,1
1448.0,1407.0,0,9,0,1
1448.0,1387.0,0,9,0,1
1448.0,1367.0,0,9,0,1
1448.0,1347.0,0,9,0,1
1448.0,1327.0,0,9,0,1
1448.0,1307.0,0,9,0,1
1448.0,1287.0,0,9,0,1
1448.0,1267.0,0,9,0,1
1448.0,1247.0,0,9,0,1
1448.0,1227.0,0,9,0,1
1448.0,1207.0,0,9,0,1
1448.0,1187.0,0,9,0,1
1448.0,1167.0,0,9,0,1
1448.0,1147.0,0,9,0,1
1448.0,1127.0,0,9,0,1
1448.0,1107.0,0,9,0,1
1448.0,1087.0,0,9,0,1
1448.0,1067.0,0,9,0,1
1448.0,1047.0,0,9,0,1
1448.0,1027.0,0,9,0,1
1468.0,1027.0,0,9,0,1
1488.0,1027.0,0,9,0,1
1508.0,1027.0,0,9,0,1
1528.0,1027.0,0,9,0,1
1548.0,1027.0,0,9,0,1
1568.0,1027.0,0,9,0,1
1588.0,1027.0,0,9,0,1
1608.0,1027.0,0,9,0,1
1628.0,1027.0,0,9,0,1
1648.0,1027.0,0,9,0,1
1668.0,1027.0,0,9,0,1
1688.0,1027.0,0,9,0,1
1708.0,1027.0,0,9,0,1
1728.0,1027.0,0,9,0,1
1748.0,1027.0,0,9,0,1
1768.0,1027.0,0,9,0,1
1788.0,1027.0,0,9,0,1
1808.0,1027.0,0,9,0,1
1828.0,1027.0,0,9,0,1
1848.0,1027.0,0,9,0,1
1868.0,1027.0,0,9,0,1
1888.0,1027.0,0,9,0,1
1908.0,1027.0,0,9,0,1
1928.0,1027.0,0,9,0,1
1948.0,1027.0,0,9,0,1
1968.0,1027.0,0,9,0,1
1988.0,1027.0,0,9,0,1
2008.0,1027.0,0,9,0,1
2028.0,1027.0,0,9,0,1
2048.0,1027.0,0,9,0,1
2068.0,1027.0,0,9,0,1
2088.0,1027.0,0,9,0,1
2108.0,1027.0,0,9,0,1
2128.0,1027.0,0,9,0,1
2148.0,1027.0,0,9,0,1
2168.0,1027.0,0,9,0,1
2188.0,1027.0,0,9,0,1
2188.0,1047.0,0,9,0,1
2188.0,1067.0,0,9,0,1
2188.0,1087.0,0,9,0,1
2188.0,1107.0,0,9,0,1
2188.0,1127.0,0,9,0,1
2188.0,1147.0,0,9,0,1
2188.0,1167.0,0,9,0,1
2188.0,1187.0,0,9,0,1
2188.0,1207.0,0,9,0,1
2188.0,1227.0,0,9,0,1
2188.0,1247.0,0,9,0,1
2188.0,1267.0,0,9,0,1
2188.0,1287.0,0,9,0,1
2188.0,1307.0,0,9,0,1
2188.0,1327.0,0,9,0,1
2188.0,1347.0,0,9,0,1
2188.0,1367.0,0,9,0,1
2188.0,1387.0,0,9,0,1
2188.0,1407.0,0,9,0,1
2188.0,1427.0,0,9,0,1
2188.0,1447.0,0,9,0,1
2188.0,1467.0,0,9,0,1
2188.0,1487.0,0,9,0,1
2188.0,1507.0,0,9,0,1
2188.0,1527.0,0,9,0,1
2188.0,1547.0,0,9,0,1
2188.0,1567.0,0,9,0,1
2188.0,1587.0,0,9,0,1
2188.0,1607.0,0,9,0,1
2188.0,1627.0,0,9,0,1
2188.0,1647.0,0,9,0,1
2188.0,1667.0,0,9,0,1
2188.0,1687.0,0,9,0,1
2188.0,1707.0,0,9,0,1
2188.0,1727.0,0,9,0,1
2188.0,1747.0,0,9,0,1
2188.0,1767.0,0,9,0,1
2188.0,1787.0,0,9,0,1
2188.0,1807.0,0,9,0,1
2188.0,1827.0,0,9,0,1
2188.0,1847.0,0,9,0,1
2188.0,1867.0,0,9,0,1
2188.0,1887.0,0,9,0,1
2188.0,1907.0,0,9,0,1
2188.0,1927.0,0,9,0,1
2188.0,1947.0,0,9,0,1
2188.0,1967.0,0,9,0,1
96,95,97,96,0
2190.0,1901.0,0,9,0,1
2189.0,1901.0,0,9,0,1
2188.0,1901.0,0,9,0,1
2187.0,1901.0,0,9,0,1
2186.0,1901.0,0,9,0,1
2185.0,1901.0,0,9,0,1
2184.0,1901.0,0,9,0,1
2182.0,1901.0,0,9,0,1
2181.0,1901.0,0,9,0,1
2180.0,1901.0,0,9,0,1
2179.0,1901.0,0,9,0,1
2178.0,1901.0,0,9,0,1
2177.0,1901.0,0,9,0,1
2176.0,1901.0,0,9,0,1
2156.0,1901.0,0,9,0,1
2136.0,1901.0,0,9,0,1
2116.0,1901.0,0,9,0,1
2096.0,1901.0,0,9,0,1
2076.0,1901.0,0,9,0,1
2056.0,1901.0,0,9,0,1
2036.0,1901.0,0,9,0,1
2016.0,1901.0,0,9,0,1
1996.0,1901.0,0,9,0,1
1976.0,1901.0,0,9,0,1
1956.0,1901.0,0,9,0,1
1936.0,1901.0,0,9,0,1
1916.0,1901.0,0,9,0,1
1896.0,1901.0,0,9,0,1
1895.0,1901.0,0,9,0,1
1894.0,1901.0,0,9,0,1
1893.0,1900.0,0,9,0,1
1892.0,1900.0,0,9,0,1
1890.0,1900.0,0,9,0,1
1889.0,1899.0,0,9,0,1
1888.0,1899.0,0,9,0,1
1887.0,1899.0,0,9,0,1
1887.0,1898.0,0,9,0,1
1886.0,1898.0,0,9,0,1
1885.0,1898.0,0,9,0,1
1884.0,1898.0,0,9,0,1
1884.0,1897.0,0,9,0,1
1883.0,1897.0,0,9,0,1
1882.0,1897.0,0,9,0,1
1881.0,1897.0,0,9,0,1
1880.0,1897.0,0,9,0,1
1879.0,1897.0,0,9,0,1
1878.0,1897.0,0,9,0,1
1877.0,1897.0,0,9,0,1
1876.0,1897.0,0,9,0,1
1875.0,1897.0,0,9,0,1
1874.0,1897.0,0,9,0,1
1873.0,1897.0,0,9,0,1
1872.0,1897.0,0,9,0,1
1871.0,1897.0,0,9,0,1
1870.0,1897.0,0,9,0,1
1869.0,1897.0,0,9,0,1
1868.0,1897.0,0,9,0,1
1867.0,1897.0,0,9,0,1
1866.0,1897.0,0,9,0,1
1865.0,1897.0,0,9,0,1
1864.0,1897.0,0,9,0,1
1863.0,1897.0,0,9,0,1
1862.0,1897.0,0,9,0,1
1861.0,1897.0,0,9,0,1
1860.0,1897.0,0,9,0,1
1859.0,1897.0,0,9,0,1
1858.0,1897.0,0,9,0,1
1857.0,1897.0,0,9,0,1
1856.0,1897.0,0,9,0,1
1855.0,1897.0,0,9,0,1
1854.0,1897.0,0,9,0,1
1853.0,1897.0,0,9,0,1
1852.0,1897.0,0,9,0,1
1851.0,1897.0,0,9,0,1
1850.0,1897.0,0,9,0,1
1849.0,1897.0,0,9,0,1
1848.0,1897.0,0,9,0,1
1847.0,1897.0,0,9,0,1
1846.0,1897.0,0,9,0,1
1845.0,1897.0,0,9,0,1
1844.0,1897.0,0,9,0,1
1843.0,1897.0,0,9,0,1
1842.0,1897.0,0,9,0,1
1842.0,1898.0,0,9,0,1
1842.0,1899.0,0,9,0,1
1842.0,1900.0,0,9,0,1
1842.0,1901.0,0,9,0,1
1841.0,1901.0,0,9,0,1
1841.0,1902.0,0,9,0,1
1841.0,1903.0,0,9,0,1
1840.0,1904.0,0,9,0,1
1839.0,1904.0,0,9,0,1
1838.0,1905.0,0,9,0,1
1838.0,1906.0,0,9,0,1
1837.0,1906.0,0,9,0,1
1836.0,1906.0,0,9,0,1
1835.0,1906.0,0,9,0,1
1834.0,1906.0,0,9,0,1
1833.0,1906.0,0,9,0,1
1832.0,1906.0,0,9,0,1
1831.0,1906.0,0,9,0,1
1831.0,1905.0,0,9,0,1
1830.0,1905.0,0,9,0,1
1829.0,1905.0,0,9,0,1
1828.0,1905.0,0,9,0,1
1828.0,1904.0,0,9,0,1
1827.0,1904.0,0,9,0,1
1827.0,1903.0,0,8,0,1
1826.0,1903.0,0,8,0,1
1825.0,1902.0,0,8,0,1
1824.0,1902.0,0,8,0,1
1823.0,1902.0,0,8,0,1
1822.0,1902.0,0,8,0,1
1821.0,1902.0,0,8,0,1
1820.0,1901.0,0,8,0,1
1819.0,1901.0,0,8,0,1
1818.0,1901.0,0,8,0,1
1817.0,1901.0,0,8,0,1
1816.0,1901.0,0,8,0,1
1814.0,1901.0,0,8,0,1
1812.0,1901.0,0,8,0,1
1811.0,1901.0,0,8,0,1
1810.0,1901.0,0,8,0,1
1809.0,1901.0,0,8,0,1
1809.0,1881.0,0,8,0,1
1809.0,1861.0,0,8,0,1
1809.0,1841.0,0,8,0,1
1809.0,1821.0,0,8,0,1
1809.0,1801.0,0,8,0,1
1809.0,1781.0,0,8,0,1
1809.0,1761.0,0,8,0,1
1809.0,1741.0,0,8,0,1
1809.0,1721.0,0,8,0,1
1809.0,1701.0,0,8,0,1
1809.0,1681.0,0,8,0,1
1809.0,1661.0,0,8,0,1
1809.0,1641.0,0,8,0,1
1809.0,1621.0,0,8,0,1
1809.0,1601.0,0,8,0,1
1809.0,1581.0,0,8,0,1
1809.0,1561.0,0,8,0,1
1809.0,1541.0,0,8,0,1
1809.0,1521.0,0,8,0,1
1809.0,1501.0,0,8,0,1
1809.0,1481.0,0,8,0,1
1809.0,1461.0,0,8,0,1
1809.0,1441.0,0,8,0,1
1809.0,1421.0,0,8,0,1
1809.0,1401.0,0,8,0,1
1809.0,1381.0,0,8,0,1
2088.0,2096.0,0,2,1,1
2089.0,2096.0,0,2,1,1
2090.0,2096.0,0,2,1,1
2091.0,2096.0,0,2,1,1
2092.0,2096.0,0,2,1,1
2093.0,2096.0,0,2,1,1
2094.0,2096.0,0,2,1,1
2095.0,2096.0,0,2,1,1
2096.0,2096.0,0,2,1,1
2097.0,2096.0,0,2,1,1
2098.0,2096.0,0,2,1,1
2099.0,2096.0,0,2,1,1
2101.0,2096.0,0,2,1,1
2102.0,2096.0,0,2,1,1
2103.0,2096.0,0,2,1,1
2105.0,2096.0,0,2,1,1
2106.0,2096.0,0,2,1,1
2107.0,2096.0,0,2,1,1
2109.0,2096.0,0,2,1,1
2110.0,2096.0,0,2,1,1
2112.0,2096.0,0,2,1,1
2113.0,2096.0,0,2,1,1
2115.0,2096.0,0,2,1,1
2117.0,2096.0,0,2,1,1
2118.0,2096.0,0,2,1,1
2120.0,2096.0,0,2,1,1
2121.0,2096.0,0,2,1,1
2122.0,2096.0,0,2,1,1
2123.0,2096.0,0,2,1,1
2124.0,2096.0,0,2,1,1
2125.0,2096.0,0,2,1,1
2126.0,2096.0,0,2,1,1
2127.0,2096.0,0,2,1,1
2129.0,2096.0,0,2,1,1
2130.0,2096.0,0,2,1,1
2131.0,2096.0,0,2,1,1
2132.0,2096.0,0,2,1,1
2133.0,2096.0,0,2,1,1
2134.0,2096.0,0,2,1,1
2135.0,2096.0,0,2,1,1
2137.0,2096.0,0,2,1,1
2139.0,2096.0,0,2,1,1
2140.0,2096.0,0,2,1,1
2142.0,2096.0,0,2,1,1
2143.0,2096.0,0,2,1,1
2145.0,2096.0,0,2,1,1
2147.0,2096.0,0,2,1,1
2148.0,2096.0,0,2,1,1
2149.0,2096.0,0,2,1,1
2150.0,2096.0,0,2,1,1
2151.0,2096.0,0,2,1,1
2152.0,2096.0,0,2,1,1
2153.0,2096.0,0,2,1,1
2154.0,2096.0,0,2,1,1
2155.0,2096.0,0,2,1,1
2156.0,2096.0,0,2,1,1
2157.0,2096.0,0,2,1,1
2159.0,2096.0,0,2,1,1
2161.0,2096.0,0,2,1,1
2162.0,2096.0,0,2,1,1
2163.0,2096.0,0,2,1,1
2164.0,2096.0,0,2,1,1
2165.0,2096.0,0,2,1,1
2166.0,2096.0,0,2,1,1
2168.0,2096.0,0,2,1,1
2170.0,2096.0,0,2,1,1
2171.0,2096.0,0,2,1,1
2172.0,2096.0,0,2,1,1
2173.0,2096.0,0,2,1,1
2175.0,2096.0,0,2,1,1
2177.0,2096.0,0,2,1,1
2178.0,2096.0,0,2,1,1
2179.0,2096.0,0,2,1,1
2180.0,2096.0,0,2,1,1
2182.0,2096.0,0,2,1,1
2184.0,2096.0,0,2,1,1
2185.0,2096.0,0,2,1,1
2187.0,2096.0,0,2,1,1
2188.0,2096.0,0,2,1,1
2190.0,2096.0,0,2,1,1
2191.0,2096.0,0,2,1,1
2193.0,2096.0,0,2,1,1
2194.0,2096.0,0,2,1,1
2195.0,2096.0,0,2,1,1
2196.0,2096.0,0,2,1,1
2197.0,2096.0,0,2,1,1
2198.0,2096.0,0,2,1,1
2199.0,2096.0,0,2,1,1
2200.0,2096.0,0,2,1,1
2201.0,2096.0,0,2,1,1
2202.0,2096.0,0,2,1,1
2203.0,2096.0,0,2,1,1
2204.0,2096.0,0,2,1,1
2205.0,2096.0,0,2,1,1
2206.0,2096.0,0,2,1,1
2207.0,2096.0,0,2,1,1
2208.0,2096.0,0,2,1,1
2209.0,2096.0,0,2,1,1
2212.0,2096.0,0,2,1,1
2213.0,2096.0,0,2,1,1
2215.0,2096.0,0,2,1,1
2216.0,2096.0,0,2,1,1
2219.0,2096.0,0,2,1,1
2221.0,2096.0,0,2,1,1
2222.0,2096.0,0,2,1,1
2224.0,2096.0,0,2,1,1
2227.0,2096.0,0,2,1,1
2228.0,2096.0,0,2,1,1
2230.0,2096.0,0,2,1,1
2231.0,2096.0,0,2,1,1
2234.0,2096.0,0,2,1,1
2236.0,2096.0,0,2,1,1
2238.0,2096.0,0,2,1,1
2240.0,2096.0,0,2,1,1
2241.0,2096.0,0,2,1,1
2242.0,2096.0,0,2,1,1
2244.0,2096.0,0,2,1,1
2245.0,2096.0,0,2,1,1
2246.0,2096.0,0,2,1,1
2247.0,2096.0,0,2,1,1
2248.0,2096.0,0,2,1,1
2249.0,2096.0,0,2,1,1
2250.0,2096.0,0,2,1,1
2251.0,2096.0,0,2,1,1
2252.0,2096.0,0,2,1,1
2253.0,2096.0,0,2,1,1
2254.0,2096.0,0,2,1,1
2255.0,2096.0,0,2,1,1
2256.0,2096.0,0,2,1,1
2257.0,2096.0,0,2,1,1
2259.0,2096.0,0,2,1,1
2260.0,2096.0,0,2,1,1
2261.0,2096.0,0,2,1,1
2262.0,2096.0,0,2,1,1
2263.0,2096.0,0,2,1,1
2265.0,2096.0,0,2,1,1
2267.0,2096.0,0,2,1,1
2269.0,2096.0,0,2,1,1
2271.0,2096.0,0,2,1,1
2272.0,2096.0,0,2,1,1
2273.0,2096.0,0,2,1,1
2274.0,2096.0,0,2,1,1
2275.0,2096.0,0,2,1,1
2276.0,2096.0,0,2,1,1
2277.0,2096.0,0,2,1,1
2278.0,2096.0,0,2,1,1
2281.0,2036.0,0,2,0,1
2280.0,2037.0,0,2,0,1
2280.0,2038.0,0,2,0,1
2279.0,2038.0,0,2,0,1
2278.0,2038.0,0,2,0,1
2277.0,2038.0,0,2,0,1
2277.0,2039.0,0,2,0,1
2277.0,2040.0,0,2,0,1
2277.0,2041.0,0,2,0,1
2276.0,2041.0,0,2,0,1
2276.0,2042.0,0,2,0,1
2274.0,2042.0,0,2,0,1
2271.0,2042.0,0,2,0,1
2269.0,2042.0,0,2,0,1
2265.0,2042.0,0,2,0,1
2261.0,2042.0,0,2,0,1
2257.0,2042.0,0,2,0,1
2254.0,2042.0,0,2,0,1
2249.0,2042.0,0,2,0,1
2246.0,2042.0,0,2,0,1
2240.0,2042.0,0,2,0,1
2237.0,2042.0,0,2,0,1
2234.0,2042.0,0,2,0,1
2232.0,2042.0,0,2,0,1
2229.0,2041.0,0,2,0,1
2227.0,2041.0,0,2,0,1
2226.0,2040.0,0,2,0,1
2225.0,2040.0,0,2,0,1
2224.0,2040.0,0,2,0,1
2223.0,2040.0,0,2,0,1
2222.0,2040.0,0,2,0,1
2221.0,2040.0,0,2,0,1
2220.0,2040.0,0,2,0,1
2218.0,2040.0,0,2,0,1
2217.0,2040.0,0,2,0,1
2216.0,2040.0,0,2,0,1
2215.0,2040.0,0,2,0,1
2213.0,2040.0,0,2,0,1
2211.0,2040.0,0,2,0,1
2210.0,2040.0,0,2,0,1
2208.0,2040.0,0,2,0,1
2206.0,2040.0,0,2,0,1
2205.0,2040.0,0,2,0,1
2203.0,2040.0,0,2,0,1
2201.0,2040.0,0,2,0,1
2200.0,2040.0,0,2,0,1
2198.0,2040.0,0,2,0,1
2197.0,2040.0,0,2,0,1
2196.0,2040.0,0,2,0,1
2195.0,2040.0,0,2,0,1
2194.0,2040.0,0,2,0,1
2193.0,2040.0,0,2,0,1
2192.0,2040.0,0,2,0,1
2190.0,2040.0,0,2,0,1
2189.0,2040.0,0,2,0,1
2188.0,2040.0,0,2,0,1
2187.0,2040.0,0,2,0,1
2185.0,2040.0,0,2,0,1
2183.0,2040.0,0,2,0,1
2181.0,2040.0,0,2,0,1
2179.0,2040.0,0,2,0,1
2177.0,2040.0,0,2,0,1
2176.0,2040.0,0,2,0,1
2174.0,2040.0,0,2,0,1
2172.0,2040.0,0,2,0,1
2171.0,2040.0,0,2,0,1
2170.0,2040.0,0,2,0,1
2168.0,2040.0,0,2,0,1
2167.0,2040.0,0,2,0,1
2166.0,2040.0,0,2,0,1
2165.0,2040.0,0,2,0,1
2167.0,2040.0,0,2,0,1
2168.0,2040.0,0,2,0,1
2170.0,2040.0,0,2,0,1
2172.0,2041.0,0,2,0,1
2173.0,2041.0,0,2,0,1
2175.0,2041.0,0,2,0,1
2176.0,2041.0,0,2,0,1
2177.0,2041.0,0,2,0,1
2178.0,2041.0,0,2,0,1
2179.0,2041.0,0,2,0,1
2180.0,2041.0,0,2,0,1
2181.0,2041.0,0,2,0,1
2182.0,2041.0,0,2,0,1
2183.0,2041.0,0,2,0,1
2184.0,2041.0,0,2,0,1
2185.0,2041.0,0,2,0,1
2187.0,2041.0,0,2,0,1
2188.0,2041.0,0,2,0,1
2189.0,2041.0,0,2,0,1
2192.0,2041.0,0,2,0,1
2194.0,2041.0,0,2,0,1
2197.0,2041.0,0,2,0,1
2198.0,2041.0,0,2,0,1
2200.0,2041.0,0,2,0,1
2202.0,2041.0,0,2,0,1
2204.0,2041.0,0,2,0,1
2206.0,2041.0,0,2,0,1
2209.0,2041.0,0,2,0,1
2210.0,2041.0,0,2,0,1
2211.0,2041.0,0,2,0,1
2213.0,2041.0,0,2,0,1
2215.0,2041.0,0,2,0,1
2218.0,2041.0,0,2,0,1
2219.0,2041.0,0,2,0,1
2221.0,2041.0,0,2,0,1
2224.0,2041.0,0,2,0,1
2225.0,2041.0,0,2,0,1
2226.0,2041.0,0,2,0,1
2225.0,2041.0,0,2,0,1
2223.0,2041.0,0,2,0,1
2222.0,2041.0,0,2,0,1
2220.0,2041.0,0,2,0,1
2218.0,2041.0,0,2,0,1
2216.0,2041.0,0,2,0,1
2213.0,2041.0,0,2,0,1
2210.0,2041.0,0,2,0,1
2208.0,2041.0,0,2,0,1
2204.0,2041.0,0,2,0,1
2200.0,2041.0,0,2,0,1
2197.0,2041.0,0,2,0,1
2194.0,2041.0,0,2,0,1
2190.0,2041.0,0,2,0,1
2188.0,2041.0,0,2,0,1
2184.0,2041.0,0,2,0,1
2181.0,2041.0,0,2,0,1
2177.0,2041.0,0,2,0,1
2174.0,2041.0,0,2,0,1
2171.0,2041.0,0,2,0,1
2166.0,2039.0,0,2,0,1
2162.0,2039.0,0,2,0,1
2159.0,2039.0,0,2,0,1
2156.0,2039.0,0,2,0,1
2152.0,2039.0,0,2,0,1
2149.0,2039.0,0,2,0,1
2147.0,2039.0,0,2,0,1
2146.0,2039.0,0,2,0,1
2145.0,2039.0,0,2,0,1
2144.0,2039.0,0,2,0,1
2143.0,2039.0,0,2,0,1
2142.0,2039.0,0,2,0,1
2141.0,2039.0,0,2,0,1
2140.0,2039.0,0,2,0,1
2139.0,2039.0,0,2,0,1
2138.0,2039.0,0,2,0,1
2137.0,2039.0,0,2,0,1
2136.0,2039.0,0,2,0,1
2135.0,2039.0,0,2,0,1
2133.0,2039.0,0,2,0,1
2132.0,2039.0,0,2,0,1
2131.0,2039.0,0,2,0,1
2130.0,2039.0,0,2,0,1
2128.0,2039.0,0,2,0,1
2126.0,2039.0,0,2,0,1
2124.0,2039.0,0,2,0,1
2122.0,2039.0,0,2,0,1
2119.0,2039.0,0,2,0,1
2118.0,2039.0,0,2,0,1
2117.0,2039.0,0,2,0,1
2116.0,2039.0,0,2,0,1
2118.0,2040.0,0,2,0,1
2119.0,2041.0,0,2,0,1
2121.0,2042.0,0,2,0,1
2124.0,2042.0,0,2,0,1
2125.0,2043.0,0,2,0,1
2126.0,2043.0,0,2,0,1
2127.0,2043.0,0,2,0,1
2129.0,2043.0,0,2,0,1
2130.0,2043.0,0,2,0,1
2131.0,2043.0,0,2,0,1
2130.0,2043.0,0,2,0,1
2129.0,2043.0,0,2,0,1
2128.0,2043.0,0,2,0,1
2128.0,2042.0,0,2,0,1
2127.0,2042.0,0,2,0,1
2126.0,2041.0,0,2,0,1
2125.0,2041.0,0,2,0,1
2124.0,2041.0,0,2,0,1
2122.0,2041.0,0,2,0,1
2120.0,2041.0,0,2,0,1
2117.0,2041.0,0,2,0,1
2115.0,2041.0,0,2,0,1
2113.0,2040.0,0,2,0,1
2110.0,2040.0,0,2,0,1
2108.0,2040.0,0,2,0,1
2105.0,2040.0,0,2,0,1
2101.0,2040.0,0,2,0,1
2099.0,2040.0,0,2,0,1
2096.0,2039.0,0,2,0,1
2093.0,2039.0,0,2,0,1
2092.0,2039.0,0,2,0,1
2091.0,2039.0,0,2,0,1
2089.0,2039.0,0,2,0,1
2088.0,2039.0,0,2,0,1
2087.0,2039.0,0,2,0,1
2086.0,2039.0,0,2,0,1
2085.0,2039.0,0,2,0,1
2084.0,2039.0,0,2,0,1
2083.0,2039.0,0,2,0,1
2082.0,2039.0,0,2,0,1
2081.0,2039.0,0,2,0,1
2080.0,2040.0,0,2,0,1
2079.0,2041.0,0,2,0,1
2078.0,2041.0,0,2,0,1
2077.0,2041.0,0,2,0,1
2076.0,2041.0,0,2,0,1
2076.0,2042.0,0,2,0,1
2074.0,2043.0,0,2,0,1
2073.0,2043.0,0,2,0,1
2072.0,2044.0,0,2,0,1
2072.0,2045.0,0,2,0,1
2071.0,2045.0,0,2,0,1
2071.0,2046.0,0,2,0,1
2072.0,2046.0,0,2,0,1
2073.0,2046.0,0,2,0,1
2074.0,2046.0,0,2,0,1
2076.0,2046.0,0,2,0,1
2077.0,2046.0,0,2,0,1
2078.0,2046.0,0,2,0,1
2079.0,2046.0,0,2,0,1
,0,0,0,-4
13,15,62,47,0
10,24,13,38,1
1032.0,272.0,0,2,0,1
1033.0,272.0,0,2,0,1
1034.0,272.0,0,2,0,1
1035.0,272.0,0,2,0,1
1037.0,273.0,0,2,0,1
1039.0,275.0,0,2,0,1
1042.0,277.0,0,2,0,1
1045.0,279.0,0,2,0,1
1048.0,280.0,0,2,0,1
1051.0,281.0,0,2,0,1
1056.0,283.0,0,2,0,1
1059.0,284.0,0,2,0,1
1063.0,285.0,0,2,0,1
1067.0,287.0,0,2,0,1
1075.0,290.0,0,2,0,1
1080.0,291.0,0,2,0,1
1089.0,292.0,0,2,0,1
1096.0,295.0,0,2,0,1
1100.0,296.0,0,2,0,1
1102.0,296.0,0,2,0,1
1104.0,298.0,0,2,0,1
1106.0,298.0,0,2,0,1
1107.0,298.0,0,2,0,1
1108.0,298.0,0,2,0,1
1108.0,299.0,0,2,0,1
1109.0,300.0,0,2,0,1
1110.0,300.0,0,2,0,1
1112.0,301.0,0,2,0,1
1114.0,302.0,0,2,0,1
1115.0,303.0,0,2,0,1
1117.0,304.0,0,2,0,1
1119.0,305.0,0,2,0,1
1120.0,305.0,0,2,0,1
1121.0,305.0,0,2,0,1
1122.0,305.0,0,2,0,1
1123.0,306.0,0,2,0,1
1125.0,306.0,0,2,0,1
1126.0,306.0,0,2,0,1
1127.0,306.0,0,2,0,1
1128.0,306.0,0,2,0,1
1129.0,306.0,0,2,0,1
1130.0,306.0,0,2,0,1
998.0,266.0,0,2,1,1
999.0,266.0,0,2,1,1
1001.0,266.0,0,2,1,1
1003.0,267.0,0,2,1,1
1005.0,268.0,0,2,1,1
1008.0,268.0,0,2,1,1
1011.0,268.0,0,2,1,1
1014.0,269.0,0,2,1,1
1017.0,270.0,0,2,1,1
1021.0,272.0,0,2,1,1
1025.0,273.0,0,2,1,1
1027.0,275.0,0,2,1,1
1030.0,277.0,0,2,1,1
1034.0,279.0,0,2,1,1
1038.0,281.0,0,2,1,1
1042.0,282.0,0,2,1,1
1045.0,284.0,0,2,1,1
1049.0,287.0,0,2,1,1
1053.0,288.0,0,2,1,1
1058.0,289.0,0,2,1,1
1060.0,291.0,0,2,1,1
1064.0,292.0,0,2,1,1
1067.0,293.0,0,2,1,1
1070.0,294.0,0,2,1,1
1073.0,296.0,0,2,1,1
1075.0,297.0,0,2,1,1
1077.0,298.0,0,2,1,1
1078.0,298.0,0,2,1,1
1079.0,299.0,0,2,1,1
1081.0,300.0,0,2,1,1
1083.0,301.0,0,2,1,1
1084.0,301.0,0,2,1,1
1085.0,301.0,0,2,1,1
1086.0,302.0,0,2,1,1
1087.0,302.0,0,2,1,1
1089.0,302.0,0,2,1,1
1091.0,303.0,0,2,1,1
1092.0,304.0,0,2,1,1
1094.0,305.0,0,2,1,1
1095.0,305.0,0,2,1,1
1096.0,305.0,0,2,1,1
1098.0,306.0,0,2,1,1
1100.0,307.0,0,2,1,1
1102.0,307.0,0,2,1,1
1104.0,307.0,0,2,1,1
1105.0,307.0,0,2,1,1
1107.0,307.0,0,2,1,1
1109.0,307.0,0,2,1,1
1109.0,308.0,0,2,1,1
1110.0,309.0,0,2,1,1
1111.0,309.0,0,2,1,1
1113.0,309.0,0,2,1,1
1114.0,309.0,0,2,1,1
1115.0,309.0,0,2,1,1
1116.0,309.0,0,2,1,1
1118.0,310.0,0,2,1,1
1118.0,312.0,0,2,1,1
1119.0,312.0,0,2,1,1
1121.0,312.0,0,2,1,1
1121.0,313.0,0,2,1,1
